station,date,bewd_i,bewd_ii,bewd_iii,bewm_i,bewm_ii,bewm_iii,bewm_mittel,bft6,bft8,cglo_j,dampf_i,dampf_ii,dampf_iii,dampf_mittel,dd32_i,dd32_ii,dd32_iii,erdb_i,erdb_ii,erdb_iii,ffx,gew,glatt,nebel,p_i,p_ii,p_iii,p_mittel,raureif,reif,rfb_i,rfb_ii,rfb_iii,rfb_mittel,rf_i,rf_ii,rf_iii,rf_mittel,rr,rr_i,rr_iii,rra_manu,rra_manu_i,rra_manu_iii,sh,sh_manu,sha_manu,shneu_manu,sicht_i,sicht_ii,sicht_iii,so_h,tau,tl_i,tl_ii,tl_iii,tlmax,tlmin,tl_mittel,tsmin,vvbft_i,vvbft_ii,vvbft_iii,vv_mittel,zeitx
24,2025-07-20,0.0,,,2.0,,,,0,0,2304.0,17.0,23.2,21.3,20.5,0.0,28.0,32.0,1,,,11.7,0,0,0,958.2,955.1,954.3,955.9,0,0,,,,,82.0,62.0,64.0,69.0,,,-1,,,,,-1.0,0,-1.0,25000.0,,,12,0,18,28,26,29,15,22,14,0,2,1,1.2,2101.0
25,2025-07-20,,,,,,,,0,0,,16.1,16.2,17.1,16.5,12.0,16.0,16.0,,,,8.3,0,,,896.2,894.9,894.3,895.1,,,,,,,85.0,52.0,67.0,68.0,,0,-1,,,,,,,,,,,7,,17,25,22,25,17,21,15,1,2,2,2.1,1051.0
26,2025-07-20,,,,,,,,0,0,2642.0,16.3,15.1,18.9,16.8,4.0,20.0,20.0,,,,5.2,0,,,948.4,946.4,944.6,946.5,,,,,,,83.0,40.0,62.0,62.0,,-1,-1,,,,,,,,,,,13,,17,28,24,30,12,21,12,1,2,1,1.6,1302.0
27,2025-07-20,,,,,,,,0,0,,19.6,19.9,15.0,18.2,16.0,12.0,8.0,,,,8.2,0,,,,,,,,,,,,,89.0,50.0,42.0,60.0,,-1,-1,,,,,,,,,,,11,,19,29,27,30,18,24,13,1,3,2,2.8,1308.0
28,2025-07-20,,,,,,,,0,0,,11.4,10.4,10.5,10.8,12.0,0.0,20.0,,,,13.5,0,,,840.7,838.6,837.8,839.0,,,,,,,92.0,37.0,40.0,56.0,,-1,-1,,,,,,,,,,,,,10,23,22,25,10,17,10,1,0,2,1.2,2356.0
30,2025-07-20,,,,,,,,,,,20.7,17.7,20.2,19.5,,,,,,,,1,,,968.5,966.4,964.9,966.6,,,,,,,91.0,43.0,56.0,63.0,,,-1,,,,,,,,,,,,,20,30,27,31,19,25,19,,,,,
31,2025-07-20,,,,,,,,0,0,2732.0,18.3,15.0,17.8,17.0,12.0,16.0,12.0,,,,7.1,0,,,992.3,990.0,988.5,990.3,,,,,,,71.0,34.0,46.0,50.0,,-1,-1,,,,,,,,,,,13,,22,31,28,32,16,24,14,1,1,2,1.6,1612.0
32,2025-07-20,,,,,,,,0,0,2561.0,17.5,16.1,17.3,17.0,16.0,20.0,12.0,,,,10.5,0,,,985.2,983.2,981.8,983.4,,,,,,,62.0,37.0,46.0,48.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,17,24,13,2,1,2,2.1,354.0
36,2025-07-20,,,,,,,,0,0,2428.0,15.4,16.3,16.5,16.1,28.0,12.0,8.0,,,,9.6,0,,,906.2,905.3,904.0,905.2,,,,,,,73.0,53.0,61.0,62.0,,-1,-1,,,,,,,,,,,11,,18,25,22,26,16,21,,3,2,3,3.9,348.0
37,2025-07-20,,,,,,,,0,0,2662.0,17.9,13.8,16.1,15.9,32.0,20.0,12.0,,,,5.8,0,,,980.8,978.8,977.4,979.0,,,,,,,72.0,32.0,42.0,49.0,,-1,-1,,,,,,,,,,,13,,21,30,28,32,14,23,13,1,1,1,1.1,1533.0
38,2025-07-20,1.0,0.0,0.0,8.0,4.0,4.0,53.0,0,0,2176.0,15.9,16.7,17.5,16.7,12.0,16.0,24.0,1,0,0,5.0,0,0,1,924.4,919.8,918.4,920.9,0,0,,,,,87.0,45.0,54.0,62.0,,,-1,,1,,,-1.0,0,-1.0,100.0,20000.0,20000.0,8,0,16,28,25,29,15,22,,1,1,1,1.1,825.0
39,2025-07-20,0.0,,,7.0,,,,0,0,2555.0,16.3,19.0,14.6,16.6,20.0,4.0,16.0,1,,,14.1,0,0,0,942.0,936.9,935.4,938.1,0,0,,,,,85.0,49.0,36.0,57.0,,3,-1,,1,,,-1.0,0,-1.0,8000.0,,,11,1,17,29,29,33,15,24,15,1,2,4,3.5,1855.0
40,2025-07-20,,,,,,,,0,0,,15.5,15.9,18.3,16.6,12.0,4.0,12.0,,,,8.6,0,,,933.2,928.9,927.7,929.9,,,,,,,82.0,40.0,60.0,61.0,,,-1,,,,,,,,,,,,,17,29,24,30,15,23,14,2,2,3,3.3,34.0
42,2025-07-20,,,,,,,,0,0,2388.0,17.3,17.2,22.5,19.0,20.0,8.0,32.0,,,,8.5,0,,,950.1,945.2,943.8,946.4,,,,,,,89.0,45.0,75.0,70.0,,8,-1,,,,,,,,,,,10,,17,28,24,29,15,22,,2,2,1,2.1,845.0
43,2025-07-20,,,,,,,,0,0,2020.0,12.9,14.9,17.8,15.2,4.0,20.0,8.0,,,,6.0,0,,,864.2,862.6,862.5,863.1,,,,,,,85.0,62.0,82.0,76.0,,13,1,,,,,,,,,,,7,,13,21,19,22,10,16,8,1,1,1,1.1,1147.0
44,2025-07-20,,,,,,,,0,0,2219.0,15.5,17.4,17.8,16.9,24.0,8.0,12.0,,,,8.9,0,,,927.6,924.4,923.6,925.2,,,,,,,77.0,48.0,59.0,61.0,,1,-1,,,,,,,,,,,8,,18,27,24,28,17,22,16,2,3,2,3.3,1842.0
46,2025-07-20,,,,,,,,0,0,2596.0,17.6,16.3,18.1,17.3,8.0,8.0,4.0,,,,5.3,0,,,987.0,984.7,983.3,985.0,,,,,,,68.0,37.0,49.0,51.0,,-1,-1,,,,,,,,,,,13,,22,31,28,32,15,23,13,1,2,1,1.6,1235.0
47,2025-07-20,1.0,1.0,0.0,3.0,6.0,6.0,50.0,0,0,2457.0,14.2,16.5,17.7,16.1,8.0,8.0,28.0,2,1,0,5.3,0,0,0,899.2,895.7,894.5,896.5,0,0,,,,,80.0,53.0,73.0,69.0,,,-1,,1,0,,-1.0,0,-1.0,15000.0,20000.0,15000.0,9,0,16,25,21,26,12,19,12,1,2,1,1.6,1307.0
48,2025-07-20,,1.0,1.0,0.0,3.0,5.0,27.0,0,0,,16.5,17.0,14.1,15.9,28.0,12.0,16.0,1,,,9.2,0,0,0,960.1,956.7,955.4,957.4,0,0,,,,,73.0,41.0,37.0,50.0,,1,-1,,,,,-1.0,0,,65000.0,60000.0,45000.0,13,0,20,30,28,31,16,24,14,1,2,3,2.8,1746.0
49,2025-07-20,,,,,,,,0,0,,19.4,17.0,20.8,19.1,0.0,20.0,12.0,,,,5.8,0,,,,,,,,,,,,,88.0,41.0,60.0,63.0,,-1,-1,,,,,,,,,,,10,,19,30,27,31,17,24,16,0,1,1,0.7,1459.0
50,2025-07-20,,,,,,,,0,0,2005.0,14.6,16.9,18.3,16.6,12.0,4.0,16.0,,,,7.6,0,,,920.7,916.0,914.8,917.2,,,,,,,78.0,47.0,64.0,63.0,,-1,-1,,,,,,,,,,,7,,17,27,23,28,16,22,15,3,1,1,2.2,534.0
51,2025-07-20,,,,,,,,0,0,2695.0,19.2,16.8,19.9,18.6,20.0,28.0,8.0,,,,6.4,0,,,989.3,987.3,985.6,987.4,,,,,,,72.0,37.0,55.0,55.0,,-1,-1,,,,,,,,,,,13,,22,31,27,32,17,24,15,2,2,2,2.7,836.0
52,2025-07-20,,,,,,,,0,0,2646.0,17.6,16.1,19.2,17.6,28.0,12.0,8.0,,,,5.6,0,,,985.7,983.5,982.0,983.7,,,,,,,70.0,37.0,52.0,53.0,,-1,-1,,,,,,,,,,,13,,21,31,28,32,15,24,,1,1,1,1.1,201.0
53,2025-07-20,,,,,,,,0,0,2442.0,21.7,17.6,19.7,19.7,0.0,12.0,8.0,,,,6.1,1,,,950.5,948.9,947.4,948.9,,,,,,,94.0,48.0,61.0,68.0,,2,-1,,,,,,,,,,,10,,20,28,25,29,19,24,19,0,1,2,1.2,1621.0
54,2025-07-20,,,,,,,,0,0,2542.0,22.1,20.1,21.9,21.4,24.0,12.0,8.0,,,,7.1,0,,,979.8,977.3,975.3,977.5,,,,,,,88.0,47.0,55.0,63.0,,1,-1,,,,,,,,,,,11,,21,30,29,31,20,26,20,1,2,2,2.1,1546.0
55,2025-07-20,,,,,,,,0,0,2012.0,15.3,17.6,17.5,16.8,28.0,24.0,12.0,,,,10.1,0,,,936.8,933.4,932.7,934.3,,,,,,,79.0,55.0,56.0,63.0,,10,1,,,,,,,,,,,8,,17,25,25,28,14,21,12,1,2,1,1.6,1655.0
56,2025-07-20,,,,,,,,0,0,2447.0,18.0,16.4,17.0,17.1,32.0,4.0,8.0,,,,6.4,0,,,979.3,976.6,974.6,976.8,,,,,,,73.0,40.0,43.0,52.0,,-1,-1,,,,,,,,,,,11,,21,29,29,31,18,24,16,1,2,1,1.6,1336.0
57,2025-07-20,,,,,,,,0,0,2524.0,16.6,15.1,15.9,15.9,28.0,0.0,16.0,,,,4.7,0,,,946.6,945.1,943.6,945.1,,,,,,,73.0,38.0,47.0,53.0,,-1,-1,,,,,,,,,,,12,,20,29,26,30,13,22,12,1,0,1,0.7,1257.0
58,2025-07-20,,,,,,,,0,0,2662.0,18.6,15.9,18.9,17.8,24.0,20.0,16.0,,,,6.9,0,,,986.8,984.7,983.3,984.9,,,,,,,67.0,36.0,49.0,51.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,17,25,16,1,2,1,1.6,1501.0
59,2025-07-20,,,,,,,,0,0,2649.0,15.2,15.1,17.1,15.8,12.0,12.0,16.0,,,,9.7,0,,,914.2,912.1,910.9,912.4,,,,,,,91.0,45.0,56.0,64.0,,-1,-1,,,,,,,,,,,12,,15,26,24,28,13,20,11,2,2,2,2.7,2003.0
60,2025-07-20,,,,,,,,0,0,,17.9,19.4,20.8,19.4,4.0,4.0,8.0,,,,9.2,0,,,951.9,949.0,947.3,949.4,,,,,,,78.0,54.0,61.0,64.0,,-1,-1,,,,,,,,,,,,,20,27,26,28,19,24,,2,3,3,3.9,1706.0
61,2025-07-20,,,,,,,,0,0,2314.0,15.2,18.6,18.7,17.5,24.0,4.0,24.0,,,,5.3,0,,,938.6,934.0,932.7,935.1,,,,,,,87.0,51.0,70.0,69.0,,13,-1,,,,,,,,,,,9,,15,27,22,29,13,21,11,1,1,1,1.1,2054.0
62,2025-07-20,,1.0,0.0,0.0,2.0,3.0,17.0,0,0,2418.0,15.4,16.4,16.0,15.9,0.0,16.0,12.0,1,0,0,7.3,0,0,0,,,,,0,0,,,,,85.0,44.0,53.0,61.0,,2,-1,,,,,-1.0,0,-1.0,60000.0,60000.0,60000.0,10,0,16,28,24,30,13,22,12,0,1,1,0.7,1534.0
63,2025-07-20,,,,,,,,0,0,2276.0,15.9,17.9,17.1,17.0,28.0,16.0,20.0,,,,8.9,0,,,901.1,899.8,899.0,900.0,,,,,,,74.0,61.0,66.0,67.0,,-1,-1,,,,,,,,,,,8,,19,24,22,24,16,20,14,1,3,2,2.8,1117.0
64,2025-07-20,,,,,,,,0,0,2597.0,15.7,14.7,16.9,15.8,4.0,20.0,16.0,,,,9.2,0,,,914.7,912.0,910.8,912.5,,,,,,,87.0,41.0,52.0,60.0,,2,-1,,,,,,,,,,,12,,16,27,26,28,14,21,,1,3,2,2.8,1339.0
65,2025-07-20,0.0,,,3.0,,,,0,0,2683.0,19.5,20.2,20.3,20.0,24.0,16.0,20.0,1,,,5.1,0,,,996.3,994.0,992.4,994.2,,,,,,,71.0,45.0,57.0,58.0,,-1,-1,,0,,,-1.0,0,-1.0,4000.0,,,13,,23,31,27,32,17,25,,1,2,1,1.6,1039.0
66,2025-07-20,0.0,,1.0,5.0,,7.0,,0,0,1829.0,10.0,11.7,10.8,10.8,16.0,24.0,8.0,1,,0,6.3,0,0,0,805.1,804.4,804.0,804.5,0,0,,,,,76.0,53.0,55.0,61.0,,1,-1,,,,,-1.0,0,-1.0,100000.0,,40000.0,4,0,11,19,17,20,8,14,,1,1,1,1.1,1321.0
67,2025-07-20,,,,,,,,0,0,2636.0,16.9,15.3,14.0,15.4,20.0,20.0,12.0,,,,10.2,0,,,957.6,956.3,955.1,956.3,,,,,,,73.0,40.0,41.0,51.0,,-1,-1,,,,,,,,,,,13,,20,28,26,29,18,23,17,2,2,3,3.3,339.0
68,2025-07-20,,,,,,,,0,0,2731.0,11.3,12.9,11.9,12.0,28.0,12.0,16.0,,,,8.5,0,,,824.5,823.5,822.9,823.6,,,,,,,73.0,51.0,58.0,61.0,,24,-1,,,,,,,,,,,11,,14,21,18,22,10,16,,1,3,2,2.8,1222.0
69,2025-07-20,,,,,,,,0,0,2256.0,15.8,17.0,20.9,17.9,0.0,16.0,16.0,,,,7.6,0,,,934.5,930.8,930.4,931.9,,,,,,,87.0,50.0,75.0,71.0,,13,-1,,,,,,,,,,,8,,16,26,23,27,13,20,11,0,1,1,0.7,118.0
70,2025-07-20,,,,,,,,0,0,2729.0,18.4,13.9,18.1,16.8,12.0,20.0,12.0,,,,5.2,0,,,986.0,984.1,982.6,984.2,,,,,,,73.0,32.0,52.0,52.0,,-1,-1,,,,,,,,,,,13,,21,31,27,32,15,23,14,1,1,1,1.1,1042.0
71,2025-07-20,,,,,,,,0,0,2738.0,15.6,15.4,18.0,16.3,12.0,16.0,4.0,,,,7.1,0,,,893.7,892.3,891.2,892.4,,,,,,,84.0,47.0,68.0,66.0,,,-1,,,,,,,,,,,11,,16,26,22,27,14,20,9,1,2,2,2.1,1431.0
72,2025-07-20,,,,,,,,0,0,2415.0,18.2,17.4,18.6,18.1,0.0,4.0,4.0,,,,5.5,0,,,943.5,941.9,940.7,942.0,,,,,,,67.0,44.0,57.0,56.0,,,-1,,,,,,,,,,,12,,23,29,26,29,13,21,13,0,1,1,0.7,1711.0
73,2025-07-20,,,,,,,,0,0,2730.0,15.7,18.5,19.8,18.0,8.0,8.0,4.0,,,,5.8,0,,,918.2,913.8,912.9,915.0,,,,,,,85.0,46.0,69.0,67.0,,6,-1,,,,,,,,,,,12,,16,29,23,30,13,21,12,1,2,1,1.6,1453.0
75,2025-07-20,,,,,,,,0,0,,18.1,17.6,17.4,17.7,8.0,4.0,8.0,,,,9.6,0,,,964.3,961.2,959.5,961.7,,,,,,,79.0,40.0,44.0,54.0,,-1,-1,,,,,,,,,,,,,20,31,29,31,18,25,18,2,3,3,3.9,1418.0
76,2025-07-20,,,,,,,,1,0,,15.0,20.0,19.7,18.2,12.0,28.0,32.0,,,,18.1,1,,,915.2,912.0,911.6,912.9,,,,,,,80.0,60.0,73.0,71.0,,,0,,,,,,,,,,,,,17,26,22,27,12,19,10,1,3,1,2.2,1901.0
77,2025-07-20,,,,,,,,0,0,2651.0,18.1,14.9,15.2,16.1,12.0,16.0,8.0,,,,6.4,0,,,940.2,938.5,936.7,938.5,,,,,,,79.0,42.0,48.0,56.0,,-1,-1,,,,,,,,,,,13,,20,27,25,28,14,21,12,1,2,2,2.1,1343.0
78,2025-07-20,,,,0.0,,,,0,0,2583.0,13.8,16.6,15.9,15.4,16.0,32.0,20.0,2,,,10.3,0,0,0,906.5,902.4,902.0,903.6,0,0,,,,,83.0,45.0,61.0,63.0,,10,-1,,,,,-1.0,0,-1.0,25000.0,,,10,0,15,28,22,29,12,20,10,1,2,1,1.6,1656.0
80,2025-07-20,,,,,,,,0,0,2417.0,17.9,13.7,19.7,17.1,32.0,24.0,32.0,,,,5.6,0,,,954.7,952.3,951.4,952.8,,,,,,,79.0,33.0,63.0,58.0,,-1,-1,,0,0,,,,,,,,10,,20,30,25,30,15,23,13,1,1,1,1.1,1550.0
81,2025-07-20,,,,,,,,0,0,2691.0,16.8,14.1,16.2,15.7,8.0,16.0,12.0,,,,7.5,0,,,972.9,971.0,969.7,971.2,,,,,,,70.0,34.0,44.0,49.0,,-1,-1,,,,,,,,,,,13,,21,30,28,31,16,23,14,1,2,2,2.1,319.0
82,2025-07-20,,,,,,,,1,0,2194.0,8.2,10.2,11.6,10.0,12.0,16.0,16.0,,,,20.3,0,,,770.0,769.7,768.6,769.4,,,,,,,60.0,62.0,82.0,68.0,,24,0,,,,,,,,,,,8,,12,14,12,16,7,11,,2,3,7,7.5,2155.0
83,2025-07-20,,,,,,,,0,0,,15.5,20.0,17.2,17.6,12.0,16.0,20.0,,,,3.9,0,,,902.2,898.6,897.6,899.5,,,,,,,92.0,74.0,73.0,80.0,,,-1,,,,,,,,,,,,,15,22,20,26,14,20,14,1,1,1,1.1,1303.0
85,2025-07-20,,,,,,,,0,0,2841.0,9.9,11.8,10.9,10.9,20.0,8.0,12.0,,,,10.5,0,,,803.7,803.3,802.2,803.1,,,,,,,58.0,54.0,57.0,56.0,,14,-1,,,,,,,,,,,13,,15,19,17,19,9,14,,3,2,3,3.9,326.0
86,2025-07-20,,,,,,,,0,0,2255.0,13.5,16.4,16.1,15.3,32.0,16.0,12.0,,,,11.3,1,,,854.8,854.5,853.3,854.2,,,,,,,84.0,71.0,79.0,78.0,,1,-1,,,,,,,,,,,8,,14,20,18,21,14,17,,3,2,3,3.9,144.0
87,2025-07-20,,,,,,,,0,0,2314.0,15.0,15.5,12.6,14.4,8.0,12.0,12.0,,,,7.4,0,,,880.4,877.7,876.3,878.1,,,,,,,92.0,54.0,43.0,63.0,,5,-1,,,,,,,,,,,10,,14,23,24,26,13,19,11,2,3,2,3.3,2332.0
88,2025-07-20,,,,,,,,0,0,2526.0,15.9,13.4,17.1,15.5,20.0,20.0,16.0,,,,8.8,0,,,900.9,899.6,898.6,899.7,,,,,,,85.0,43.0,61.0,63.0,,-1,-1,,0,0,,,,,,,,10,,17,25,23,26,14,20,13,2,3,2,3.3,1149.0
89,2025-07-20,,,,,,,,0,0,2497.0,17.8,17.3,20.6,18.6,8.0,20.0,4.0,,,,4.3,0,,,952.0,950.4,949.0,950.5,,,,,,,93.0,44.0,77.0,71.0,,-1,-1,,,,,,,,,,,12,,17,29,22,30,11,20,12,1,1,1,1.1,1248.0
90,2025-07-20,,,,,,,,0,0,2604.0,19.5,21.2,18.2,19.6,0.0,12.0,20.0,,,,5.9,0,,,965.3,961.6,960.1,962.3,,,,,,,84.0,48.0,51.0,61.0,,0,-1,,,,,,,,,,,12,,20,31,27,32,17,25,16,0,2,1,1.2,1746.0
91,2025-07-20,,,,,,,,0,0,2632.0,18.2,18.2,13.3,16.6,32.0,4.0,20.0,,,,11.5,0,,,952.6,948.7,947.3,949.5,,,,,,,80.0,45.0,35.0,53.0,,1,-1,,,,,,,,,,,13,,20,29,28,31,16,23,13,1,1,3,2.2,1918.0
92,2025-07-20,,,,,,,,0,0,,14.0,14.4,13.8,14.1,24.0,16.0,16.0,,,,14.2,0,,,895.6,892.1,891.6,893.1,,,,,,,90.0,42.0,50.0,61.0,,6,-1,,,,,,,,,,,,,14,26,23,27,12,19,10,1,2,2,2.1,2013.0
93,2025-07-20,0.0,,2.0,3.0,0.0,8.0,37.0,0,0,2646.0,18.4,17.1,18.1,17.9,20.0,8.0,4.0,0,0,0,7.3,0,0,0,978.6,976.3,974.7,976.5,0,0,,,,,76.0,39.0,47.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,30000.0,30000.0,30000.0,13,0,21,31,28,32,17,25,16,3,1,2,2.8,754.0
94,2025-07-20,,,,,,,,0,0,2344.0,17.7,18.4,19.7,18.6,24.0,16.0,32.0,,,,6.0,1,,,928.7,927.3,926.0,927.3,,,,,,,83.0,52.0,71.0,69.0,,,-1,,,,,,,,,,,9,,19,27,23,28,17,23,17,1,1,1,1.1,207.0
